PoolParticipantID,AssetType,AssetID,hours,MWh,Date,TimeStamp
ECLP,IPP,ENC3,Hour6,14.5796,2016-01-14,2016-01-14 06:00:00
ECLP,IPP,ENC3,Hour7,68.3665,2016-01-14,2016-01-14 07:00:00
ECLP,IPP,ENC3,Hour8,69.0223,2016-01-14,2016-01-14 08:00:00
ECLP,IPP,ENC3,Hour9,68.0825,2016-01-14,2016-01-14 09:00:00
ECLP,IPP,ENC3,Hour10,87.0591,2016-01-14,2016-01-14 10:00:00
ECLP,IPP,ENC3,Hour11,93.0215,2016-01-14,2016-01-14 11:00:00
ECLP,IPP,ENC3,Hour12,92.9348,2016-01-14,2016-01-14 12:00:00
ECLP,IPP,ENC3,Hour13,93.5116,2016-01-14,2016-01-14 13:00:00
ECLP,IPP,ENC3,Hour14,93.8196,2016-01-14,2016-01-14 14:00:00
ECLP,IPP,ENC3,Hour15,94.4809,2016-01-14,2016-01-14 15:00:00
ECLP,IPP,ENC3,Hour16,87.0697,2016-01-14,2016-01-14 16:00:00
ECLP,IPP,ENC3,Hour17,93.4647,2016-01-14,2016-01-14 17:00:00
ECLP,IPP,ENC3,Hour18,96.0540,2016-01-14,2016-01-14 18:00:00
ECLP,IPP,ENC3,Hour19,95.3680,2016-01-14,2016-01-14 19:00:00
ECLP,IPP,ENC3,Hour20,37.4050,2016-01-14,2016-01-14 20:00:00
ECLP,IPP,ENC3,Hour21,49.1947,2016-01-14,2016-01-14 21:00:00
ECLP,IPP,ENC3,Hour22,34.5261,2016-01-14,2016-01-14 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-01-14,2016-01-14 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-01-14,2016-01-14 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-01-15,2016-01-15 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-01-15,2016-01-15 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-01-15,2016-01-15 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-01-15,2016-01-15 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-01-15,2016-01-15 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-01-15,2016-01-15 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-01-15,2016-01-15 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-01-15,2016-01-15 08:00:00
ECLP,IPP,ENC3,Hour9,14.9380,2016-01-15,2016-01-15 09:00:00
ECLP,IPP,ENC3,Hour10,73.1976,2016-01-15,2016-01-15 10:00:00
ECLP,IPP,ENC3,Hour11,96.1602,2016-01-15,2016-01-15 11:00:00
ECLP,IPP,ENC3,Hour12,96.1857,2016-01-15,2016-01-15 12:00:00
ECLP,IPP,ENC3,Hour13,96.9397,2016-01-15,2016-01-15 13:00:00
ECLP,IPP,ENC3,Hour14,97.9319,2016-01-15,2016-01-15 14:00:00
ECLP,IPP,ENC3,Hour15,97.4502,2016-01-15,2016-01-15 15:00:00
ECLP,IPP,ENC3,Hour16,97.9156,2016-01-15,2016-01-15 16:00:00
ECLP,IPP,ENC3,Hour17,97.9527,2016-01-15,2016-01-15 17:00:00
ECLP,IPP,ENC3,Hour18,95.9675,2016-01-15,2016-01-15 18:00:00
ECLP,IPP,ENC3,Hour19,38.3649,2016-01-15,2016-01-15 19:00:00
ECLP,IPP,ENC3,Hour20,52.7193,2016-01-15,2016-01-15 20:00:00
ECLP,IPP,ENC3,Hour21,96.7143,2016-01-15,2016-01-15 21:00:00
ECLP,IPP,ENC3,Hour22,74.1627,2016-01-15,2016-01-15 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-01-15,2016-01-15 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-01-15,2016-01-15 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-01-16,2016-01-16 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-01-16,2016-01-16 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-01-16,2016-01-16 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-01-16,2016-01-16 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-01-16,2016-01-16 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-01-16,2016-01-16 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-01-16,2016-01-16 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-01-16,2016-01-16 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-01-16,2016-01-16 09:00:00
ECLP,IPP,ENC3,Hour10,20.5516,2016-01-16,2016-01-16 10:00:00
ECLP,IPP,ENC3,Hour11,96.1820,2016-01-16,2016-01-16 11:00:00
ECLP,IPP,ENC3,Hour12,97.2664,2016-01-16,2016-01-16 12:00:00
ECLP,IPP,ENC3,Hour13,96.3132,2016-01-16,2016-01-16 13:00:00
ECLP,IPP,ENC3,Hour14,97.4281,2016-01-16,2016-01-16 14:00:00
ECLP,IPP,ENC3,Hour15,96.9778,2016-01-16,2016-01-16 15:00:00
ECLP,IPP,ENC3,Hour16,89.2892,2016-01-16,2016-01-16 16:00:00
ECLP,IPP,ENC3,Hour17,88.2534,2016-01-16,2016-01-16 17:00:00
ECLP,IPP,ENC3,Hour18,98.0022,2016-01-16,2016-01-16 18:00:00
ECLP,IPP,ENC3,Hour19,96.2330,2016-01-16,2016-01-16 19:00:00
ECLP,IPP,ENC3,Hour20,96.3317,2016-01-16,2016-01-16 20:00:00
ECLP,IPP,ENC3,Hour21,72.9146,2016-01-16,2016-01-16 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-01-16,2016-01-16 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-01-16,2016-01-16 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-01-16,2016-01-16 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-01-17,2016-01-17 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-01-17,2016-01-17 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-01-17,2016-01-17 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-01-17,2016-01-17 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-01-17,2016-01-17 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-01-17,2016-01-17 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-01-17,2016-01-17 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-01-17,2016-01-17 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-01-17,2016-01-17 09:00:00
ECLP,IPP,ENC3,Hour10,21.4759,2016-01-17,2016-01-17 10:00:00
ECLP,IPP,ENC3,Hour11,96.5965,2016-01-17,2016-01-17 11:00:00
ECLP,IPP,ENC3,Hour12,96.6365,2016-01-17,2016-01-17 12:00:00
ECLP,IPP,ENC3,Hour13,75.7044,2016-01-17,2016-01-17 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2016-01-17,2016-01-17 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2016-01-17,2016-01-17 15:00:00
ECLP,IPP,ENC3,Hour16,21.2386,2016-01-17,2016-01-17 16:00:00
ECLP,IPP,ENC3,Hour17,97.0524,2016-01-17,2016-01-17 17:00:00
ECLP,IPP,ENC3,Hour18,97.3370,2016-01-17,2016-01-17 18:00:00
ECLP,IPP,ENC3,Hour19,96.3154,2016-01-17,2016-01-17 19:00:00
ECLP,IPP,ENC3,Hour20,72.7146,2016-01-17,2016-01-17 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-01-17,2016-01-17 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-01-17,2016-01-17 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-01-17,2016-01-17 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-01-17,2016-01-17 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-01-18,2016-01-18 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-01-18,2016-01-18 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-01-18,2016-01-18 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-01-18,2016-01-18 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-01-18,2016-01-18 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-01-18,2016-01-18 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-01-18,2016-01-18 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-01-18,2016-01-18 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-01-18,2016-01-18 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-01-18,2016-01-18 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2016-01-18,2016-01-18 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2016-01-18,2016-01-18 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2016-01-18,2016-01-18 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2016-01-18,2016-01-18 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2016-01-18,2016-01-18 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2016-01-18,2016-01-18 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2016-01-18,2016-01-18 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2016-01-18,2016-01-18 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2016-01-18,2016-01-18 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2016-01-18,2016-01-18 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-01-18,2016-01-18 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-01-18,2016-01-18 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-01-18,2016-01-18 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-01-18,2016-01-18 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-01-19,2016-01-19 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-01-19,2016-01-19 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-01-19,2016-01-19 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-01-19,2016-01-19 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-01-19,2016-01-19 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-01-19,2016-01-19 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-01-19,2016-01-19 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-01-19,2016-01-19 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-01-19,2016-01-19 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-01-19,2016-01-19 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2016-01-19,2016-01-19 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2016-01-19,2016-01-19 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2016-01-19,2016-01-19 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2016-01-19,2016-01-19 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2016-01-19,2016-01-19 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2016-01-19,2016-01-19 16:00:00
ECLP,IPP,ENC3,Hour17,8.4283,2016-01-19,2016-01-19 17:00:00
ECLP,IPP,ENC3,Hour18,34.9580,2016-01-19,2016-01-19 18:00:00
ECLP,IPP,ENC3,Hour19,34.7040,2016-01-19,2016-01-19 19:00:00
ECLP,IPP,ENC3,Hour20,26.8588,2016-01-19,2016-01-19 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-01-19,2016-01-19 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-01-19,2016-01-19 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-01-19,2016-01-19 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-01-19,2016-01-19 00:00:00
ECLP,IPP,ENC3,Hour1,21.8831,2016-01-20,2016-01-20 01:00:00
ECLP,IPP,ENC3,Hour2,96.4725,2016-01-20,2016-01-20 02:00:00
ECLP,IPP,ENC3,Hour3,96.6174,2016-01-20,2016-01-20 03:00:00
ECLP,IPP,ENC3,Hour4,96.7151,2016-01-20,2016-01-20 04:00:00
ECLP,IPP,ENC3,Hour5,97.2050,2016-01-20,2016-01-20 05:00:00
ECLP,IPP,ENC3,Hour6,97.1110,2016-01-20,2016-01-20 06:00:00
ECLP,IPP,ENC3,Hour7,97.3759,2016-01-20,2016-01-20 07:00:00
ECLP,IPP,ENC3,Hour8,97.5012,2016-01-20,2016-01-20 08:00:00
ECLP,IPP,ENC3,Hour9,96.7248,2016-01-20,2016-01-20 09:00:00
ECLP,IPP,ENC3,Hour10,96.8296,2016-01-20,2016-01-20 10:00:00
ECLP,IPP,ENC3,Hour11,96.8636,2016-01-20,2016-01-20 11:00:00
ECLP,IPP,ENC3,Hour12,97.1303,2016-01-20,2016-01-20 12:00:00
ECLP,IPP,ENC3,Hour13,97.1779,2016-01-20,2016-01-20 13:00:00
ECLP,IPP,ENC3,Hour14,96.7861,2016-01-20,2016-01-20 14:00:00
ECLP,IPP,ENC3,Hour15,97.2991,2016-01-20,2016-01-20 15:00:00
ECLP,IPP,ENC3,Hour16,97.3174,2016-01-20,2016-01-20 16:00:00
ECLP,IPP,ENC3,Hour17,97.2352,2016-01-20,2016-01-20 17:00:00
ECLP,IPP,ENC3,Hour18,97.5682,2016-01-20,2016-01-20 18:00:00
ECLP,IPP,ENC3,Hour19,96.3914,2016-01-20,2016-01-20 19:00:00
ECLP,IPP,ENC3,Hour20,96.5902,2016-01-20,2016-01-20 20:00:00
ECLP,IPP,ENC3,Hour21,96.3820,2016-01-20,2016-01-20 21:00:00
ECLP,IPP,ENC3,Hour22,75.6267,2016-01-20,2016-01-20 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-01-20,2016-01-20 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-01-20,2016-01-20 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-01-21,2016-01-21 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-01-21,2016-01-21 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-01-21,2016-01-21 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-01-21,2016-01-21 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-01-21,2016-01-21 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-01-21,2016-01-21 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-01-21,2016-01-21 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-01-21,2016-01-21 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-01-21,2016-01-21 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-01-21,2016-01-21 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2016-01-21,2016-01-21 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2016-01-21,2016-01-21 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2016-01-21,2016-01-21 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2016-01-21,2016-01-21 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2016-01-21,2016-01-21 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2016-01-21,2016-01-21 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2016-01-21,2016-01-21 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2016-01-21,2016-01-21 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2016-01-21,2016-01-21 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2016-01-21,2016-01-21 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-01-21,2016-01-21 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-01-21,2016-01-21 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-01-21,2016-01-21 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-01-21,2016-01-21 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-01-22,2016-01-22 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-01-22,2016-01-22 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-01-22,2016-01-22 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-01-22,2016-01-22 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-01-22,2016-01-22 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-01-22,2016-01-22 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-01-22,2016-01-22 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-01-22,2016-01-22 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-01-22,2016-01-22 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-01-22,2016-01-22 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2016-01-22,2016-01-22 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2016-01-22,2016-01-22 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2016-01-22,2016-01-22 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2016-01-22,2016-01-22 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2016-01-22,2016-01-22 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2016-01-22,2016-01-22 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2016-01-22,2016-01-22 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2016-01-22,2016-01-22 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2016-01-22,2016-01-22 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2016-01-22,2016-01-22 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-01-22,2016-01-22 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-01-22,2016-01-22 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-01-22,2016-01-22 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-01-22,2016-01-22 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-01-23,2016-01-23 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-01-23,2016-01-23 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-01-23,2016-01-23 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-01-23,2016-01-23 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-01-23,2016-01-23 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-01-23,2016-01-23 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-01-23,2016-01-23 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-01-23,2016-01-23 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-01-23,2016-01-23 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-01-23,2016-01-23 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2016-01-23,2016-01-23 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2016-01-23,2016-01-23 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2016-01-23,2016-01-23 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2016-01-23,2016-01-23 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2016-01-23,2016-01-23 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2016-01-23,2016-01-23 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2016-01-23,2016-01-23 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2016-01-23,2016-01-23 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2016-01-23,2016-01-23 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2016-01-23,2016-01-23 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-01-23,2016-01-23 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-01-23,2016-01-23 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-01-23,2016-01-23 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-01-23,2016-01-23 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-01-24,2016-01-24 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-01-24,2016-01-24 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-01-24,2016-01-24 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-01-24,2016-01-24 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-01-24,2016-01-24 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-01-24,2016-01-24 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-01-24,2016-01-24 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-01-24,2016-01-24 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-01-24,2016-01-24 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-01-24,2016-01-24 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2016-01-24,2016-01-24 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2016-01-24,2016-01-24 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2016-01-24,2016-01-24 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2016-01-24,2016-01-24 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2016-01-24,2016-01-24 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2016-01-24,2016-01-24 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2016-01-24,2016-01-24 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2016-01-24,2016-01-24 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2016-01-24,2016-01-24 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2016-01-24,2016-01-24 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-01-24,2016-01-24 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-01-24,2016-01-24 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-01-24,2016-01-24 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-01-24,2016-01-24 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-01-25,2016-01-25 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-01-25,2016-01-25 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-01-25,2016-01-25 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-01-25,2016-01-25 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-01-25,2016-01-25 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-01-25,2016-01-25 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-01-25,2016-01-25 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-01-25,2016-01-25 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-01-25,2016-01-25 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-01-25,2016-01-25 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2016-01-25,2016-01-25 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2016-01-25,2016-01-25 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2016-01-25,2016-01-25 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2016-01-25,2016-01-25 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2016-01-25,2016-01-25 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2016-01-25,2016-01-25 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2016-01-25,2016-01-25 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2016-01-25,2016-01-25 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2016-01-25,2016-01-25 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2016-01-25,2016-01-25 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-01-25,2016-01-25 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-01-25,2016-01-25 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-01-25,2016-01-25 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-01-25,2016-01-25 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-01-26,2016-01-26 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-01-26,2016-01-26 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-01-26,2016-01-26 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-01-26,2016-01-26 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-01-26,2016-01-26 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-01-26,2016-01-26 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-01-26,2016-01-26 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-01-26,2016-01-26 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-01-26,2016-01-26 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-01-26,2016-01-26 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2016-01-26,2016-01-26 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2016-01-26,2016-01-26 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2016-01-26,2016-01-26 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2016-01-26,2016-01-26 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2016-01-26,2016-01-26 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2016-01-26,2016-01-26 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2016-01-26,2016-01-26 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2016-01-26,2016-01-26 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2016-01-26,2016-01-26 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2016-01-26,2016-01-26 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-01-26,2016-01-26 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-01-26,2016-01-26 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-01-26,2016-01-26 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-01-26,2016-01-26 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-01-27,2016-01-27 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-01-27,2016-01-27 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-01-27,2016-01-27 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-01-27,2016-01-27 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-01-27,2016-01-27 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-01-27,2016-01-27 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-01-27,2016-01-27 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-01-27,2016-01-27 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-01-27,2016-01-27 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-01-27,2016-01-27 10:00:00
